Aktiv;Name;References;Entries;Comment;Usage
;h-194.145.239.100-as000755;1 internal,  1 external;194.145.239.100;Load Balancing (F5) Maschine1;
;h-194.145.239.101-as000756;1 internal,  1 external;194.145.239.101;Load Balancing (F5) Maschine2;
;h-194.145.239.102-loadbalancer-cluster;1 internal,  1 external;194.145.239.102;Load Balancing (F5) Cluster-Adresse;
;h-194.145.239.103-OF-Netscaler-Qlik;0 internal,  0 external;194.145.239.103;h-194.145.239.103-OF-Netscaler-Qlik 194.145.239.103 regelt den externen Zugriff Applikation Qlik.;
;h-194.145.239.104-www-ftp.consinto;0 internal,  2 external;194.145.239.104;Consinto Loadbalancer-Adresse  fuer ftp.consinto.de, ftp.consinto.com,  www.consinto.de, www.consinto.com und  weiteren Web-Seiten;
;h-194.145.239.105-www-ftp.blaupunkt;0 internal,  1 external;194.145.239.105;Consinto Loadbalancer-Adresse  fuer ftp.blaupunkt.de, www.blaupunkt.de  und www.blaupunkt.com weiteren Web-Seiten;
;h-194.145.239.106-www-ftp.GMC-I;0 internal,  1 external;194.145.239.106;Consinto Loadbalancer-Adresse  fuer mehrere Sub-Domains von gossenmetrawatt.com;
;h-194.145.239.108-MONWEBNUE01;0 internal,  1 external;194.145.239.108;Montratec WEB ServerMONWEBNUE01;
;h-194.145.239.109-www-ftp.GBS;0 internal,  1 external;194.145.239.109;Consinto Loadbalancer-Adresse  fuer FTP und WEB von GBS;
;h-194.145.239.11-tha-as000385.thales-ims.de;0 internal,  0 external;194.145.239.11;Server für Gossen-Metrawatt (Subversion für Entwickler);
;h-194.145.239.110-www-ftp-Thales;0 internal,  1 external;194.145.239.110;Consinto Loadbalancer-Adresse  fuer WEB von Thales;
;h-194.145.239.111-exchange-GMC-I;0 internal,  1 external;194.145.239.111;Consinto Loadbalancer-Adresse  fuer Exchange-Zugang GMC-I;
ja;h-194.145.239.113-OF-Netscaler;0 internal,  1 external;194.145.239.113;h-194.145.239.113-OF-Netscaler 194.145.239.113 regelt den externen Zugriff auf  Citrixfarm, Sharepoint, OWA, Applikation DMS;
;h-194.145.239.114-exchange-i-prosys;0 internal,  1 external;194.145.239.114;Consinto Loadbalancer-Adresse  fuer Exchange-Zugang I-Prosys;
;h-194.145.239.115-owa.dokumental.de;0 internal,  1 external;194.145.239.115;owa.dokumental.de;
;h-194.145.239.116-www.secop.com;0 internal,  1 external;194.145.239.116;Consinto Loadbalancer-Adresse  fuer www.secop.com - danfoss;
;h-194.145.239.117-SLWEBNUE01;0 internal,  0 external;194.145.239.117;None;
;h-194.145.239.118-exchange-IlimTimber;0 internal,  1 external;194.145.239.118;Consinto Loadbalancer-Adresse  fuer Exchange-Zugang IlimTimber.eu;
;h-194.145.239.119-exchange-Secop;0 internal,  1 external;194.145.239.119;Consinto Loadbalancer-Adresse  fuer Exchange-Zugang mymail.secop.com;
;h-194.145.239.12-tha-as000726;0 internal,  1 external;194.145.239.12;Open CMS Server;
;h-194.145.239.120-www.i-3s.de;0 internal,  1 external;194.145.239.120;Webauftritt I-3S;
;h-194.145.239.121-whistle-support.com-Secop;0 internal,  1 external;194.145.239.121;Consinto Loadbalancer-Adresse  fuer Zugang whistle-support.com;
;h-194.145.239.122-lync-LB-discover-EXTERN;0 internal,  1 external;194.145.239.122;h-194.145.239.122-lync-LB-discover-EXTERN;
;h-194.145.239.123--edilob.consinto.com;0 internal,  1 external;194.145.239.123;h-194.145.239.123-edilob.consinto.com;
ja;h-194.145.239.124-lync-sip-EXTERN;0 internal,  1 external;194.145.239.124;h-194.145.239.124-lync-sip-EXTERN;
ja;h-194.145.239.125-lync-webconf-EXTERN;0 internal,  1 external;194.145.239.125;h-194.145.239.125-lync-webconf-EXTERN;
ja;h-194.145.239.126-lync-av-EXTERN;0 internal,  1 external;194.145.239.126;h-194.145.239.126-lync-av-EXTERN;
;h-194.145.239.13-portal.consinto.com;0 internal,  1 external;194.145.239.13;h-194.145.239.13-portal.consinto.com auf 10.9.10.11-ASNUE27;
;h-194.145.239.14-tha-thalesmail.de;0 internal,  1 external;194.145.239.14;Mailmanserver *.thalesmail.de;
;h-194.145.239.15-tha-thasapx01;0 internal,  1 external;194.145.239.15;SAP XI (Process Integration);
;h-194.145.239.16-tha-as000336;0 internal,  1 external;194.145.239.16;SVN-Server (Subversion Repository) svn.thales-is.de;
;h-194.145.239.170-WMCZ1NUE02-Welthcap-ext;0 internal,  0 external;194.145.239.170;h-194.145.239.170 -WMCZ1NUE02-Welthcap-ext;
;h-194.145.239.171-VPWEBKYC01;0 internal,  0 external;194.145.239.171;VPWEBKYC01;
;h-194.145.239.18-con-asnue11;0 internal,  0 external;194.145.239.18;Sharepointzugriff über das Internet sharepoint.consinto.com;
;h-194.145.239.19-con-ptnue01;0 internal,  1 external;194.145.239.19;Secure Gateway Consinto ptnue01.consinto.com FQDN:csg.consinto.com;
;h-194.145.239.21-ftp-proxy-test.thales-ims.de;0 internal,  1 external;194.145.239.21;FTP-Proxy (==> as000314, as000315 Webshield);
;h-194.145.239.21-netscaler-IVG;0 internal,  1 external;194.145.239.21;h-194.145.239.21-netscaler-IVG;
;h-194.145.239.211-tha-fw-gim-video;0 internal,  0 external;194.145.239.211;NAT-Adresse für GIM - BEKO -Video;
;h-194.145.239.246-MWIVIDNBGSWP-Ext;0 internal,  1 external;194.145.239.246;h-194.145.239.246-MWIVIDNBGSWP-Ext Externe IP der Videokonferenz bei der MWI im  Sued-West-Park;
;h-194.145.239.251-rdebgp1;1 internal,  1 external;194.145.239.251;AS-Router (Arcor);
;h-194.145.239.252-rdebgp2;1 internal,  1 external;194.145.239.252;AS-Router (Nefkom);
;h-194.145.239.254-rdebgp-hsrp;1 internal,  0 external;194.145.239.254;HSRP-Adressse der AS-Router (Arcor und Nefkom);
ja;h-194.145.239.29-DBSMDMNUE01;0 internal,  1 external;194.145.239.29;h-194-145-239-29-DBSMDMNUE01;
;h-194.145.239.3-tha-as000339;0 internal,  1 external;194.145.239.3;SAProuter;
ja;h-194.145.239.31-Baramuni-Gateway;0 internal,  1 external;194.145.239.31;None;
;h-194.145.239.32-OWA-Fidelis-LB;0 internal,  1 external;194.145.239.32;h-194.145.239.32-OWA-Fidelis-LB;
;h-194.145.239.33-con-as000326;0 internal,  1 external;194.145.239.33;fuehrender Web-Server, Ftp-Server, SFTP;
;h-194.145.239.34-tha-gbsmail;0 internal,  1 external;194.145.239.34;Mailserver GBS (gbsmail.grundig-gbs.com);
;h-194.145.239.35-tha-as000302;0 internal,  1 external;194.145.239.35;Firewall-IP der DMZ;
ja;h-194.145.239.36-tha-as000306-2;0 internal,  1 external;194.145.239.36;NetCache IP in der DMZ;
ja;h-194.145.239.37-tha-as000313-2;0 internal,  1 external;194.145.239.37;Netcache 2. IP Testmaschine;
;h-194.145.239.38-ftp.grundig.de;0 internal,  1 external;194.145.239.38;FTP-Server Grundig über F5 (virtuelle IP);
;h-194.145.239.38-loadbalancer-38;0 internal,  1 external;194.145.239.38;Consinoto Loadbalancer-Adresse  fuer FTP;
ja;h-194.145.239.39-loadbalancer-39;0 internal,  1 external;194.145.239.39;Loadbalancer-Adresse fuer Channel21;
ja;h-194.145.239.40-con-as000329;0 internal,  1 external;194.145.239.40;Web-Server, Ftp-Server, SMTP,  News;
;h-194.145.239.41-con-as000325;0 internal,  1 external;194.145.239.41;zweiter Web-Server;
;h-194.145.239.42-tha-as000754;1 internal,  0 external;194.145.239.42;SSL-Proxy für partnerweb.grundig.de (F5);
;h-194.145.239.43- as2prod.datagroup-bs.de;0 internal,  1 external;194.145.239.43;h-194.145.239.43- as2prod.datagroup-bs.de AS2 EDI Server fr EDI Verbindungen;
;h-194.145.239.44-tha-as000756;0 internal,  1 external;194.145.239.44;Load Balancing (F5) Maschine 2;
;h-194.145.239.47-kbx.sap.nordex-online.com;0 internal,  1 external;194.145.239.47;h-194.145.239.47-kbx.sap.nordex-online.com;
;h-194.145.239.48-pbx.sap.nordex-online.com;0 internal,  1 external;194.145.239.48;h-194.145.239.48-pbx.sap.nordex-online.com;
;h-194.145.239.49-ksx.sap.nordex-online.com;0 internal,  1 external;194.145.239.49;h-194.145.239.49-ksx.sap.nordex-online.com;
;h-194.145.239.5-cloud.datagroup-bs.de;1 internal,  1 external;194.145.239.5;Secure Gateway Citrix-Cloud DNS-Extern IP address: 194.145.239.5 Host name: cloud.datagroup-bs.de;
;h-194.145.239.50-psx.sap.nordex-online.com;0 internal,  1 external;194.145.239.50;h-194.145.239.50-psx.sap.nordex-online.com;
;h-194.145.239.51-tha-as000325;1 internal,  1 external;194.145.239.51;Web-Server, FTP-Server, SMTP;
ja;h-194.145.239.52-tha-as000151;0 internal,  1 external;194.145.239.52;MKS;
;h-194.145.239.53-ns3.consinto.de;0 internal,  1 external;194.145.239.53;Primary Nameserver;
;h-194.145.239.54-tha-as000326;1 internal,  1 external;194.145.239.54;Web-Server, FTP-Server, SMTP;
;h-194.145.239.55-Access.datagroup-bs.de-Netscaler;0 internal,  1 external;194.145.239.55;h-194.145.239.55-Access.datagroup-bs.de-Netscaler;
;h-194.145.239.56-exgate;0 internal,  0 external;194.145.239.56;Exgate (as001056);
;h-194.145.239.58-NetScaler-Citrix;0 internal,  1 external;194.145.239.58;None;
;h-194.145.239.58-tha-as001051;1 internal,  0 external;194.145.239.58;Citrix Access Gateway;
;h-194.145.239.59-sip.balcke-duerr.com;0 internal,  1 external;194.145.239.59;sip.balcke-duerr.com Skype for Business 2015 Edge Server;
;h-194.145.239.60-portal.vedes.de;0 internal,  1 external;194.145.239.60;h-194.145.239.60-portal.vedes.de Schnittestelle u den g-Vedes-Portal-SAP-Servern;
;h-194.145.239.61-tha-as000314;1 internal,  1 external;194.145.239.61;McAffee Mail-Server 1;
;h-194.145.239.62-tha-as000315;1 internal,  1 external;194.145.239.62;McAffee Mail-Server 2;
;h-194.145.239.63-consinto-mail3;1 internal,  1 external;194.145.239.63;ironport-Teststellung;
;h-194.145.239.64-tha-thademo02;0 internal,  1 external;194.145.239.64;BW und Portal Server;
;h-194.145.239.68-bpwsnue01;0 internal,  1 external;194.145.239.68;h-194.145.239.68-bpwsnue01;
ja;h-194.145.239.69-Thales-FTP-Server;0 internal,  1 external;194.145.239.69;08.08.2014;
;h-194.145.239.7-tha-as001055;1 internal,  1 external;194.145.239.7;rsa/ace-Server;
;h-194.145.239.70-tha-intranet.thales-is.de;0 internal,  1 external;194.145.239.70;Externer Zugang auf die Intranet-Seiten von Thales-IS;
;h-194.145.239.71-tha-as000763;0 internal,  1 external;194.145.239.71;Secure-Reverse-Proxy für LNN__4 auf F5;
ja;h-194.145.239.72-asnue30;0 internal,  1 external;194.145.239.72;h-194.145.239.72-asnue30;
ja;h-194.145.239.73-tha-lnn__4.thales-ims.de;0 internal,  1 external;194.145.239.73;lnn__4 zum Zugriff auf Lotus über das Internet;
;h-194.145.239.74-tha-as000621;0 internal,  1 external;194.145.239.74;saprouter fuer Verbindungen nach Siegburg;
;h-194.145.239.75-tha-as000770;0 internal,  1 external;194.145.239.75;Share Point Server (Microsoft);
;h-194.145.239.76-as000337.thales-ims.de-ftp-Proxy;0 internal,  1 external;194.145.239.76;FTP-Proxy (==> as000314, as000315 Webshield) auch Externer Mailzugriff auf Gossen Metrawatt Exchange-Server und;
;h-194.145.239.77-tha-mailext-i-prosys;0 internal,  0 external;194.145.239.77;Externer Mailzugriff auf i-Prosys exchange-Server;
;h-194.145.239.78-tha-as000771;0 internal,  1 external;194.145.239.78;WSM-Server (Frau Busch);
ja;h-194.145.239.79-sp.railit.de;0 internal,  1 external;194.145.239.79;Share Point Server (Microsoft);
;h-194.145.239.8-sentry2.gossenmetrawatt.com;0 internal,  1 external;194.145.239.8;h-194.145.239.8-sentry2.gossenmetrawatt.com;
;h-194.145.239.81-consinto-ASNUE05;0 internal,  1 external;194.145.239.81;Web-Server;
;h-194.145.239.81-IVGSPXNUR01;0 internal,  1 external;194.145.239.81;None;
ja;h-194.145.239.81-www.consinto.com;0 internal,  1 external;194.145.239.81;Web-Server Consinto;
;h-194.145.239.82-OWA-IVG;0 internal,  1 external;194.145.239.82;OWA IVG;
;h-194.145.239.83-consinto-eanv01;0 internal,  1 external;194.145.239.83;Web-Server Suedzucker;
;h-194.145.239.84-consinto-eanv02;0 internal,  0 external;194.145.239.84;Datenbank-Server Suedzucker;
ja;h-194.145.239.85-PUM-BlueCoat-von-IBM;0 internal,  1 external;194.145.239.85;Intranet Consinto;
;h-194.145.239.86-owa.grundig-gbs.com;0 internal,  0 external;194.145.239.86;Externer Mailzugang owa.grundig-gbs.com;
;h-194.145.239.87-r4334.kontron.com;0 internal,  1 external;194.145.239.87;h-194.145.239.87-r4334.kontron.com;
;h-194.145.239.88-owa.blaupunkt.com;0 internal,  0 external;194.145.239.88;Externer Mailzugang owa.blaupunkt.com;
;h-194.145.239.9-tha-as000386.thales-ims.de;0 internal,  1 external;194.145.239.9;WIKI-Server für Thales IMS;
;h-194.145.239.90-consinto-redirector.consinto.com-neue-lbs;0 internal,  0 external;194.145.239.90;redirector Eintrag fuer neue LBs;
;h-194.145.239.91-owa.brightone.eu;0 internal,  1 external;194.145.239.91;h-194.145.239.91-owa.brightone.eu;
;h-194.145.239.92-lync-sip-ext-brightOne;0 internal,  1 external;194.145.239.92;h-194.145.239.92-lync-sip-ext-brightOne;
ja;h-194.145.239.93-lync-av-ext-brightOne;0 internal,  1 external;194.145.239.93;h-194.145.239.93-lync-av-ext-brightOne;
ja;h-194.145.239.94-lync-webconf-ext-brightOne;0 internal,  1 external;194.145.239.94;h-194.145.239.94-lync-webconf-ext-brightOne;
;h-194.145.239.95-lyncdiscover.brightone.eu-LB;0 internal,  1 external;194.145.239.95;h-194.145.239.95-lyncdiscover.brightone.eu-LB;
;h-194.145.239.96-LB-fuer-broownue01;0 internal,  1 external;194.145.239.96;h-194.145.239.96-LB-fuer-broownue01 redirekt am LB zu 10.113.19.29;
;h-194.145.239.97-owa.gss.de;0 internal,  0 external;194.145.239.97;Externer Mailzugriff auf GSS Exchange-Server;
;h-194.145.239.98-ilt-citrix;0 internal,  0 external;194.145.239.98;Secure Gateway Ilim Timber FQDN:citrix.ilimtimber.eu;
;h-194.145.239.99-sebaco.datagroup-bs.de;0 internal,  1 external;194.145.239.99;sebaco.datagroup-bs.de auf dem Citrix Netscaler;
;h-172.16.250.106-MWIWIKIEXNUE01;;172.16.250.106;h-172.16.250.106-MWIWIKIEXNUE01 AC36952 Firewall zu neuer FosWiki Server in DMZ;
;h-172.16.250.119;;172.16.250.119;SECADWPNUE01;
;h-172.16.250.160-dessapgpd;;172.16.250.160;h-172.16.250.160-dessapgpd  dessapgpd.datagroup-es.local# dessapgpd  dessapgpd.consinto.com;
;h-172.16.250.161-dessapgpp;;172.16.250.161;h-172.16.250.160-dessapgpd dessapgpp.datagroup-es.local dessapgpp dessapgpp.consinto.com;
;h-172.16.250.162-dbssapwdp;;172.16.250.162;h-172.16.250.162-dbssapwdp Internes Interface Bitte NAT auf externe IP, externe Regeln  beachten;
;h-172.16.250.163-dbssapwdd;;172.16.250.163;h-172.16.250.163-dbssapwdd;
;h-172.16.250.20-DBSPRONUE01-Proxy1;;172.16.250.20;None;
;h-172.16.250.21-DBSPRONUE02-Proxy2;;172.16.250.21;None;
;h-172.16.250.213-dbslirnue01;;172.16.250.213;h-172.16.250.213-dbslirnue01;
;h-172.16.250.249-dbsqecnue02;;172.16.250.249;h-172.16.250.249-dbsqecnue02;
;h-172.16.250.250-Syslog-Server in der DMZ;;172.16.250.250;h-172.16.250.250-Syslog-Server in der DMZ;
;h-172.16.250.251-DBSLOGNUE01;;172.16.250.251;h-172.16.250.251-DBSLOGNUE01;
